id,city,birthyear,grief,rage,control,numb,secrecy,obsession,compassion,trauma,envy,chaos,revenge
334,Jaipur,1994,2,2,2,3,3,3,3,3,2,1,1
335,Mumbai,1994,1,3,2,2,2,2,1,1,1,3,2
336,Chennai,1977,2,1,3,3,4,2,3,3,2,1,0
337,Gurugram,2020,1,2,2,0,1,3,1,0,1,4,2
338,Jaipur,1998,2,3,1,2,2,3,2,3,3,2,2
339,Pune,2008,1,2,2,1,1,2,2,1,3,2,1
340,Hyderabad,2003,1,2,2,2,3,2,1,0,2,1,1
341,Hyderabad,2015,1,0,2,2,2,2,3,0,0,3,0
342,Kolkata,2019,2,1,1,2,0,1,3,1,1,2,0
343,Delhi,1987,1,3,4,1,3,2,1,1,1,1,2
344,Delhi,1999,1,4,2,1,3,1,0,1,4,2,4
345,Kolkata,1996,3,2,3,2,2,2,4,3,1,1,1
346,Kolkata,1989,3,2,2,2,3,1,3,3,1,1,1
347,Jaipur,2016,2,2,0,1,1,2,3,2,2,2,0
348,Pune,1987,2,2,3,1,2,2,2,1,1,1,1
349,Delhi,1970,2,2,3,1,2,1,3,3,1,1,2
350,Noida,2019,1,2,2,1,1,2,2,1,3,4,2
351,Bangalore,1978,2,2,3,2,3,3,3,1,1,0,1
352,Chennai,1972,3,1,2,2,2,1,3,4,1,0,0
353,Pune,2007,1,3,2,1,1,2,2,1,2,2,2
354,Mumbai,1986,2,3,2,2,2,2,2,2,2,2,1
355,Chennai,2005,2,1,1,2,2,2,2,3,2,1,2
356,Delhi,1995,1,2,3,1,3,2,1,1,2,1,2
357,Chennai,1999,2,2,1,2,3,3,2,3,3,2,2
358,Kolkata,2008,2,2,1,2,1,2,2,2,2,3,2
359,Chennai,2018,1,0,0,1,2,3,3,2,1,2,0
360,Delhi,1988,1,3,4,1,4,2,1,1,3,1,4
361,Kolkata,1998,2,1,2,3,2,2,2,2,2,1,2
362,Jaipur,1978,3,2,2,4,3,2,2,3,2,2,1
363,Delhi,2000,1,3,3,1,2,2,1,1,3,2,3
364,Kolkata,2007,2,2,0,2,0,2,2,3,2,2,1
365,Delhi,1988,1,3,4,1,4,2,1,2,2,1,3
366,Mumbai,1975,2,3,2,2,2,2,2,2,2,2,2
367,Ahmedabad,1975,3,1,2,4,3,2,3,2,1,1,2
368,Bangalore,1995,1,1,4,0,2,3,3,1,1,1,1
369,Kolkata,1989,3,1,2,3,2,2,3,2,1,1,1
370,Pune,2001,1,1,2,2,2,3,2,1,3,1,2
371,Delhi,1976,1,2,3,2,3,1,2,1,2,1,2
372,Gurugram,1995,1,2,4,1,3,3,1,0,1,1,2
373,Delhi,2008,1,4,2,1,2,3,0,1,4,2,2
374,Delhi,1986,1,3,3,2,3,2,1,2,3,1,3
375,Mumbai,2000,1,3,1,2,2,3,2,1,3,3,2
376,Ahmedabad,1976,3,1,2,3,3,1,3,1,1,1,1
377,Hyderabad,1988,1,1,3,2,4,2,1,1,1,0,1
378,Mumbai,2009,0,3,1,1,2,4,0,0,3,4,2
379,Noida,1999,1,3,3,2,3,2,0,2,4,3,4
380,Ahmedabad,1976,2,1,2,4,4,2,3,2,1,1,2
381,Bangalore,1987,1,1,4,1,2,3,3,1,1,1,1
382,Delhi,1972,3,2,2,1,2,1,2,3,1,1,3
383,Ahmedabad,1984,3,1,2,3,4,2,2,2,1,1,2
384,Bangalore,2001,1,2,3,1,2,3,2,1,2,2,2
385,Bangalore,1980,2,1,3,2,3,2,2,1,1,0,1
386,Noida,1995,1,3,3,2,3,1,2,1,3,1,2
387,Hyderabad,1986,1,1,4,2,3,2,3,2,1,0,2
388,Delhi,2020,0,2,2,1,2,2,1,1,2,3,2
389,Noida,2015,1,2,2,1,1,2,3,2,2,3,1
390,Ahmedabad,1970,3,1,1,3,3,1,4,3,0,1,1
391,Bangalore,1972,2,1,2,2,1,2,3,2,0,0,0
392,Mumbai,1993,1,2,1,2,2,2,2,1,2,3,1
393,Gurugram,1975,1,1,4,2,3,2,1,1,2,2,2
394,Delhi,2018,0,2,1,0,2,1,2,1,2,2,3
395,Jaipur,2000,2,3,1,3,2,3,1,2,3,1,2
396,Mumbai,1975,2,2,3,2,2,2,1,1,2,1,2
397,Kolkata,1975,3,1,2,3,3,2,3,3,1,1,0
398,Kolkata,1988,3,1,2,1,3,2,3,3,1,1,2
399,Ahmedabad,1994,2,1,2,2,4,2,3,1,1,1,2
400,Noida,1975,2,2,4,2,4,2,1,2,2,1,2
401,Mumbai,1992,1,3,2,2,2,3,2,1,3,2,2
402,Hyderabad,1986,2,1,3,3,3,2,2,2,1,1,1
403,Hyderabad,1998,2,2,2,3,2,1,2,1,2,1,3
404,Hyderabad,1980,2,1,2,3,4,2,3,1,1,1,1
405,Jaipur,2009,2,3,1,2,2,3,1,2,3,3,1
406,Gurugram,2013,1,2,2,1,2,4,0,1,3,4,3
407,Noida,1972,3,2,2,2,2,1,2,3,2,1,2
408,Chennai,1978,3,1,2,2,4,3,2,4,1,0,1
409,Mumbai,1974,2,2,2,2,1,1,3,3,2,3,2
410,Hyderabad,2008,1,2,1,3,2,2,2,2,3,2,2
411,Hyderabad,1981,2,2,3,3,3,2,3,2,1,0,1
412,Noida,2009,1,4,2,2,2,2,1,1,3,3,3
413,Ahmedabad,2008,1,2,1,2,3,2,2,1,2,2,2
414,Bangalore,1981,2,0,4,2,3,3,2,1,2,1,2
415,Ahmedabad,1991,2,1,2,2,4,2,3,2,1,1,2
416,Gurugram,2012,1,3,3,2,1,4,1,1,2,3,2
417,Gurugram,1972,2,2,2,2,1,2,2,2,1,3,2
418,Pune,1972,2,2,2,1,1,2,4,2,1,1,0
419,Hyderabad,2020,1,0,1,2,1,2,3,1,1,2,1
420,Kolkata,2016,1,0,0,2,0,2,4,2,1,2,1
421,Mumbai,2013,1,3,1,1,1,2,0,1,3,4,2
422,Gurugram,1984,2,1,4,3,2,3,1,1,2,2,2
423,Hyderabad,1970,3,2,2,3,2,2,3,2,1,1,1
424,Jaipur,2019,2,2,1,2,0,2,3,2,1,3,1
425,Kolkata,1997,2,1,2,2,1,2,2,2,3,2,2
426,Kolkata,2019,1,1,1,2,1,1,4,2,1,2,0
427,Mumbai,1974,2,2,1,2,1,1,3,3,2,2,1
428,Mumbai,1981,2,3,1,2,2,2,1,2,3,3,2
429,Gurugram,1998,1,3,2,1,1,3,1,1,3,3,3
430,Chennai,1978,2,1,2,2,4,2,3,3,1,1,1
431,Chennai,2013,2,1,1,1,2,3,1,3,2,2,2
432,Chennai,2009,2,2,0,1,2,3,2,2,3,3,2
433,Chennai,2013,1,2,0,1,2,3,1,2,1,2,2
434,Hyderabad,1991,2,1,4,3,3,2,2,1,1,1,2
435,Chennai,1970,3,0,1,1,2,1,3,4,0,1,1
436,Mumbai,2010,0,4,0,2,1,3,0,1,4,3,2
437,Bangalore,2000,0,2,3,1,1,3,2,2,2,2,2
438,Kolkata,2001,2,1,1,2,1,2,3,2,2,2,1
439,Pune,2005,1,2,2,2,2,3,3,1,3,1,2
440,Jaipur,2016,1,2,0,1,1,3,2,2,1,3,0
441,Bangalore,1998,1,2,3,2,2,4,2,1,2,2,2
442,Jaipur,1974,3,2,0,3,2,2,2,4,2,0,0
443,Noida,2009,2,4,2,2,2,1,1,2,3,4,3
444,Gurugram,2002,1,3,2,1,1,4,1,1,3,2,4
445,Jaipur,1972,4,1,1,3,1,2,4,3,1,1,0
446,Jaipur,2005,2,2,1,2,2,3,1,2,4,2,2
447,Jaipur,1986,2,2,2,2,3,2,2,3,2,1,1
448,Delhi,2019,1,2,1,1,2,2,2,1,2,3,2
449,Gurugram,2004,1,2,3,2,2,3,1,1,3,3,4
450,Gurugram,1971,2,1,3,2,1,2,3,2,1,1,2
451,Jaipur,1975,4,2,2,3,3,2,2,4,2,2,1
452,Pune,1978,2,1,3,2,2,2,2,1,2,0,1
453,Kolkata,2009,2,2,1,2,0,2,3,2,3,2,1
454,Delhi,1989,1,3,4,1,3,1,1,2,2,2,3
455,Bangalore,1977,2,1,3,3,2,2,2,2,1,1,1
456,Jaipur,1978,3,2,2,4,3,2,2,3,2,0,1
457,Pune,2013,0,3,2,1,1,2,2,1,3,2,1
458,Gurugram,1973,2,2,3,1,1,2,3,2,1,1,1
459,Kolkata,1980,3,1,2,3,2,2,3,2,1,1,0
460,Kolkata,1974,4,1,2,2,1,1,4,4,1,1,0
461,Mumbai,2016,1,2,0,1,0,3,2,1,2,4,1
462,Delhi,1987,1,2,4,1,3,2,1,2,2,1,3
463,Jaipur,1978,3,2,2,3,3,3,2,3,2,1,1
464,Noida,1975,2,2,3,2,3,1,1,2,2,3,2
465,Kolkata,2019,2,1,1,2,0,2,4,2,1,2,0
466,Delhi,2008,2,3,2,2,2,2,0,1,3,2,3
467,Delhi,1997,2,3,3,2,3,2,1,1,4,1,4
468,Kolkata,2003,2,2,2,2,2,2,2,2,3,2,2
469,Hyderabad,2009,1,2,2,3,2,3,2,1,2,2,2
470,Hyderabad,1990,1,1,3,3,3,2,2,1,1,1,1
471,Kolkata,2013,2,2,0,2,1,1,2,2,2,3,1
472,Delhi,1981,2,2,3,3,4,1,1,2,2,0,3
473,Noida,1985,2,3,4,2,3,2,2,2,2,2,2
474,Mumbai,1987,0,2,2,2,2,3,1,2,2,2,2
475,Chennai,1984,2,1,2,2,4,2,2,3,1,0,1
476,Noida,1971,2,2,2,2,2,1,2,3,3,1,1
477,Noida,1996,2,3,3,2,3,2,1,1,3,2,2
478,Noida,2003,1,4,2,2,2,2,1,1,4,3,3
479,Jaipur,1985,3,3,2,3,2,3,2,2,2,1,1
480,Jaipur,1997,2,3,1,2,2,3,2,2,3,2,2
481,Jaipur,2008,2,4,1,2,2,3,1,2,3,2,2
482,Delhi,2001,1,4,3,1,2,2,1,1,3,2,3
483,Mumbai,2017,1,2,1,2,1,2,2,0,2,4,2
484,Kolkata,2011,2,2,1,2,1,2,2,2,2,2,2
485,Hyderabad,1970,2,1,2,2,2,1,3,2,1,0,1
486,Mumbai,2018,1,1,1,1,0,2,2,0,2,3,1
487,Mumbai,1982,2,2,1,3,2,1,2,1,3,2,2
488,Chennai,1978,3,1,2,3,4,2,3,3,1,2,2
489,Delhi,2002,1,3,2,1,2,2,0,1,3,2,3
490,Hyderabad,1997,1,1,3,3,2,2,2,1,3,2,2
491,Pune,2008,0,2,2,0,1,2,1,1,3,2,1
492,Jaipur,2017,1,1,1,2,1,3,3,2,2,3,1
493,Ahmedabad,2011,0,2,1,1,2,2,2,1,3,3,3
494,Delhi,2008,1,4,1,1,3,2,1,1,4,2,3
495,Kolkata,1985,3,1,3,2,2,2,2,2,2,2,1
496,Delhi,2006,1,3,2,1,3,2,1,1,3,2,3
497,Kolkata,2019,2,1,0,2,1,2,4,2,2,3,0
498,Kolkata,1996,2,1,2,1,2,2,2,3,1,1,1
499,Pune,2020,1,1,2,0,1,3,3,1,2,2,0
500,Pune,2013,1,2,2,1,1,2,2,1,3,2,1
501,Gurugram,2005,0,2,3,1,1,3,1,1,2,3,3
502,Delhi,2020,0,2,2,0,1,2,2,1,2,2,2
503,Kolkata,2018,2,1,1,2,1,2,3,2,1,2,1
504,Noida,2015,1,2,2,1,1,2,2,1,2,3,2
505,Ahmedabad,1981,2,1,2,3,4,2,3,2,1,1,1
506,Noida,2013,1,4,1,2,2,2,1,2,3,3,3
507,Gurugram,2006,1,3,2,1,1,3,1,1,2,3,4
508,Kolkata,1987,3,1,3,2,2,2,2,3,1,1,1
509,Noida,1976,2,3,2,3,3,1,1,2,3,2,2
510,Ahmedabad,1978,2,1,2,4,4,1,3,2,1,1,2
511,Bangalore,2020,0,1,2,1,1,3,3,0,2,3,1
512,Hyderabad,2012,0,3,1,3,2,3,2,1,3,2,1
513,Chennai,1971,4,1,1,1,3,2,4,3,1,1,1
514,Mumbai,1997,0,3,1,2,1,3,1,1,3,4,3
515,Chennai,1986,2,2,2,1,4,3,2,3,1,1,1
516,Ahmedabad,2017,1,0,0,2,2,2,4,1,1,2,2
517,Bangalore,1999,1,2,3,1,2,4,2,1,3,2,2
518,Delhi,1993,1,3,4,1,4,2,1,2,2,2,2
519,Noida,1975,2,3,3,2,3,2,1,2,3,2,2
520,Mumbai,1984,1,3,2,2,2,3,1,1,2,2,1
521,Chennai,1987,2,2,2,1,4,3,2,2,1,1,1
522,Gurugram,1977,2,2,3,2,3,2,2,2,1,1,2
523,Pune,2007,1,3,2,1,1,3,2,2,3,2,2
524,Chennai,1981,2,1,2,2,4,2,2,3,1,0,2
525,Kolkata,1974,3,1,1,3,1,0,4,3,1,1,1
526,Jaipur,2020,1,2,0,2,1,4,3,2,1,3,1
527,Pune,2003,1,3,2,2,2,3,2,2,2,1,2
528,Bangalore,1997,1,2,3,1,2,3,2,1,3,1,2
529,Jaipur,1984,3,1,2,4,3,2,2,2,2,2,1
530,Delhi,1971,2,2,2,2,2,1,3,2,2,1,2
531,Jaipur,1974,3,2,1,2,2,1,3,4,1,0,1
532,Mumbai,2013,1,4,1,1,1,3,1,0,4,4,1
533,Jaipur,1997,3,3,1,2,2,3,1,2,3,2,2
534,Chennai,1972,2,0,1,2,2,2,3,4,1,1,1
535,Pune,2020,1,2,1,0,1,2,3,1,1,3,1
536,Kolkata,2016,2,1,1,1,0,2,3,2,1,2,0
537,Delhi,2004,1,3,3,1,3,1,1,1,3,2,3
538,Mumbai,2003,1,3,1,2,1,2,1,1,3,3,3
539,Ahmedabad,2008,2,2,1,2,2,2,1,1,2,3,3
540,Kolkata,2015,1,1,0,2,1,1,3,1,2,3,1
541,Bangalore,2001,0,2,2,1,2,4,2,1,3,1,2
542,Bangalore,1974,3,0,3,2,1,2,3,2,1,0,1
543,Bangalore,2020,0,1,2,0,1,3,3,1,1,3,1
544,Hyderabad,2014,1,2,2,3,3,3,1,1,2,2,2
545,Delhi,1997,1,3,2,1,3,2,1,2,4,2,4
546,Noida,1977,2,2,3,3,3,2,1,2,2,1,2
547,Hyderabad,1974,3,0,2,2,2,1,3,3,1,1,1
548,Pune,1970,3,0,2,1,1,1,3,3,1,0,0
549,Jaipur,2011,2,3,1,3,2,3,1,2,3,3,2
550,Delhi,1984,3,3,4,3,4,2,1,2,2,1,2
551,Delhi,1998,1,3,3,1,2,2,1,2,3,2,4
552,Hyderabad,1984,2,1,3,4,3,2,2,1,0,1,1
553,Gurugram,2003,1,2,2,1,1,3,1,1,2,3,3
554,Mumbai,1978,2,3,2,2,3,2,2,1,3,3,2
555,Pune,2017,1,0,1,1,0,3,3,1,1,2,0
556,Noida,2007,1,4,2,1,2,3,1,1,3,3,3
557,Kolkata,2002,2,2,1,2,2,2,3,3,3,2,2
558,Bangalore,1973,3,0,3,2,1,3,3,3,1,1,1
559,Mumbai,1970,3,1,1,1,1,1,2,2,2,2,2
560,Chennai,2019,1,1,1,1,2,3,3,2,1,2,1
561,Bangalore,1993,1,1,4,1,2,3,2,1,2,1,1
562,Noida,2006,2,3,2,2,2,2,0,2,3,3,3
563,Pune,1974,3,1,2,2,1,2,4,3,0,1,0
564,Ahmedabad,2015,1,0,1,2,1,2,4,1,1,3,2
565,Bangalore,2000,1,2,3,1,2,3,2,1,2,1,2
566,Kolkata,1990,3,1,2,2,2,2,2,2,2,0,1
567,Gurugram,1973,3,1,3,2,1,2,2,2,1,2,2
568,Chennai,2012,2,2,1,1,2,2,2,2,2,2,2
569,Chennai,2018,1,1,0,1,2,2,3,2,1,2,1
570,Noida,1978,2,2,4,3,2,1,2,2,3,1,3
571,Delhi,1970,1,1,3,1,2,1,2,3,2,0,2
572,Delhi,2014,1,3,2,2,2,2,1,2,3,2,3
573,Ahmedabad,1971,2,1,1,3,2,1,4,3,1,1,1
574,Mumbai,2000,0,4,1,2,2,3,1,1,3,3,3
575,Chennai,2012,2,2,2,1,2,4,2,2,2,2,2
576,Noida,2018,1,2,2,0,1,2,2,1,2,4,2
577,Delhi,1978,2,3,3,2,3,1,2,2,2,0,3
578,Hyderabad,1981,2,1,3,4,3,2,3,2,1,2,1
579,Kolkata,2018,2,0,1,1,0,1,3,2,1,2,1
580,Jaipur,1980,3,2,2,3,3,3,2,3,3,1,1
581,Chennai,2015,1,1,1,0,2,4,3,2,0,2,0
582,Mumbai,2020,1,2,1,1,0,3,2,1,2,3,1
583,Ahmedabad,2013,2,2,1,2,3,2,2,1,2,2,3
584,Ahmedabad,2001,1,2,1,2,3,2,2,1,3,2,3
585,Ahmedabad,2020,1,0,0,1,2,2,4,1,1,3,1
586,Kolkata,1992,2,1,3,2,2,1,2,2,1,1,1
587,Hyderabad,1998,1,2,2,3,3,2,2,1,2,2,2
588,Jaipur,2016,2,1,1,3,1,3,2,2,2,3,0
589,Mumbai,2009,0,4,1,2,0,3,0,1,4,3,2
590,Delhi,1972,2,1,2,1,2,1,1,3,1,1,2
591,Bangalore,1974,2,1,3,1,1,2,4,2,0,1,1
592,Pune,2002,1,2,3,1,1,3,3,1,3,1,2
593,Gurugram,1980,2,2,3,3,3,2,1,1,1,2,3
594,Ahmedabad,1995,2,1,3,2,4,2,3,2,1,1,2
595,Pune,2016,1,1,2,0,1,2,4,2,1,2,0
596,Delhi,2015,1,2,2,1,2,2,2,1,2,2,3
597,Chennai,1988,2,1,3,1,3,3,3,2,2,0,1
598,Jaipur,1981,3,2,2,4,3,2,1,3,2,0,1
599,Jaipur,1970,3,2,1,2,1,2,3,4,1,1,1
600,Ahmedabad,1998,2,2,1,2,3,2,3,1,2,2,3
601,Mumbai,1990,2,2,2,1,2,2,1,1,3,2,2
602,Delhi,1974,2,2,2,0,2,1,2,2,1,1,2
603,Chennai,1973,3,1,0,1,2,2,4,4,0,0,1
604,Bangalore,2013,1,3,1,1,1,3,1,1,2,3,2
605,Gurugram,2014,1,3,3,1,2,3,0,1,3,3,3
606,Noida,1970,2,2,2,2,2,1,2,2,3,1,2
607,Bangalore,1970,2,1,3,2,1,2,4,2,0,1,0
608,Delhi,1976,2,2,4,2,3,2,1,2,1,1,2
609,Jaipur,2008,2,3,1,2,1,3,1,2,3,2,1
610,Jaipur,1985,2,2,2,2,3,2,2,3,1,1,2
611,Delhi,2020,1,2,2,1,1,2,2,1,2,3,2
612,Chennai,2007,2,3,0,1,3,3,2,2,2,2,2
613,Ahmedabad,2007,2,2,1,2,3,2,2,1,2,2,3
614,Gurugram,1987,1,2,4,1,3,3,1,1,1,3,3
615,Gurugram,1986,1,2,4,1,3,3,1,1,1,2,2
616,Gurugram,2008,1,2,2,1,1,3,0,2,3,3,3
617,Noida,2017,1,3,2,0,1,2,2,1,3,3,2
618,Hyderabad,1980,2,1,3,4,4,1,2,2,1,0,2
619,Noida,2017,0,2,2,1,1,2,2,2,3,3,2
620,Mumbai,2008,0,4,1,2,1,2,0,1,2,4,2
621,Noida,1975,2,2,3,3,3,1,1,2,2,2,2
622,Delhi,2002,1,2,2,1,2,2,1,1,4,2,3
623,Pune,2012,1,2,1,1,1,2,2,1,3,2,2
624,Delhi,1997,1,3,3,1,3,3,0,1,3,2,3
625,Mumbai,1975,2,2,3,3,2,2,1,2,2,2,3
626,Hyderabad,2007,0,3,2,2,1,2,1,2,2,2,2
627,Mumbai,1977,2,2,2,3,2,3,2,2,3,2,1
628,Noida,2013,1,3,1,1,1,3,1,1,4,3,3
629,Noida,2009,1,4,1,2,2,3,0,1,4,3,3
630,Hyderabad,2013,1,2,1,3,1,2,2,1,2,2,2
631,Noida,2013,1,4,1,1,2,2,1,1,4,3,3
632,Hyderabad,2011,1,2,2,3,2,2,1,1,2,2,2
633,Chennai,1982,2,1,2,3,4,2,3,2,1,1,0
634,Gurugram,1978,1,1,4,2,2,3,2,2,1,1,2
635,Pune,1989,1,1,2,1,2,2,3,2,1,1,1
636,Bangalore,1990,1,2,4,1,3,3,2,2,2,1,1
637,Mumbai,2002,1,3,2,2,2,3,1,2,4,3,3
638,Noida,2014,1,4,2,2,2,2,0,1,3,3,3
639,Kolkata,2006,2,2,1,3,1,1,2,2,2,2,1
640,Noida,1982,1,3,3,3,3,1,2,2,2,1,1
641,Kolkata,1980,4,1,3,3,2,1,3,3,1,1,2
642,Bangalore,1974,2,1,2,1,1,1,3,2,1,0,1
643,Mumbai,2003,1,3,1,1,2,3,1,1,3,3,3
644,Noida,1990,1,2,3,2,3,2,2,2,2,2,2
645,Kolkata,1996,2,1,2,2,2,2,3,3,2,1,1
646,Hyderabad,2008,1,2,1,2,2,2,2,1,2,2,2
647,Noida,1995,2,2,4,1,3,3,2,2,2,2,3
648,Pune,2010,1,2,1,1,1,2,2,1,4,2,2
649,Gurugram,1974,2,1,2,2,1,2,2,3,2,2,2
650,Pune,1992,1,1,3,1,2,2,2,2,2,1,1
651,Bangalore,1973,2,1,3,2,1,2,3,3,1,0,1
652,Pune,1972,2,1,2,2,1,1,4,2,1,1,0
653,Pune,1986,2,1,4,1,2,2,2,1,2,1,1
654,Hyderabad,2008,2,2,2,2,3,3,1,1,3,3,2
655,Noida,1988,1,3,3,2,3,2,1,2,3,2,3
656,Pune,1974,3,1,2,1,1,2,4,3,2,1,1
657,Jaipur,1970,4,2,2,3,2,2,3,3,2,1,0
658,Noida,1992,2,2,3,1,3,2,1,2,3,2,2
659,Delhi,2013,2,3,1,2,2,2,1,1,3,3,4
660,Pune,2004,1,1,3,1,1,2,2,1,2,1,3
661,Delhi,1990,1,3,4,1,4,1,1,2,2,2,3
662,Ahmedabad,1993,2,1,2,2,4,2,3,1,1,1,2
663,Noida,2011,0,4,1,1,2,2,1,2,4,3,3
664,Ahmedabad,2016,1,1,1,1,2,2,3,1,1,2,1
665,Delhi,1981,1,3,3,2,3,0,1,2,2,1,2
666,Bangalore,2010,1,3,2,2,1,4,1,2,2,2,1
667,Gurugram,2017,1,1,2,0,1,3,2,1,1,3,1
