id,city,birthyear,grief,rage,control,numb,secrecy,obsession,compassion,trauma,envy,chaos,revenge
668,Delhi,1977,1,3,4,2,4,2,1,2,2,1,2
669,Kolkata,1978,3,1,2,3,2,0,2,3,1,1,1
670,Kolkata,1970,4,1,1,3,2,1,3,4,1,1,0
671,Ahmedabad,2015,1,1,1,1,2,2,3,1,1,2,2
672,Jaipur,2017,1,1,1,2,1,3,3,2,2,3,1
673,Ahmedabad,1979,2,1,2,3,3,1,3,2,1,1,2
674,Gurugram,1974,2,1,3,1,1,2,2,2,0,3,2
675,Delhi,2018,1,2,2,1,2,2,2,1,1,2,2
676,Mumbai,1994,0,3,2,2,3,3,2,1,2,2,2
677,Delhi,1996,2,2,4,1,4,2,1,2,2,1,3
678,Kolkata,2003,3,1,1,2,1,2,2,2,3,2,3
679,Noida,1979,2,2,3,3,4,2,1,2,2,2,3
680,Bangalore,1975,2,1,3,3,2,3,1,1,1,1,1
681,Gurugram,1988,1,1,3,1,2,3,2,1,0,2,2
682,Pune,2009,1,3,1,1,2,2,2,1,2,2,2
683,Ahmedabad,2005,2,2,2,3,3,2,3,1,2,1,3
684,Mumbai,1972,2,2,1,2,1,1,3,2,2,1,1
685,Ahmedabad,1986,1,1,2,2,4,2,3,1,1,1,2
686,Mumbai,1971,2,2,1,2,0,1,2,3,2,3,2
687,Kolkata,2007,2,2,0,3,1,2,3,2,2,3,2
688,Gurugram,1973,2,0,3,1,2,2,2,2,1,2,2
689,Bangalore,1994,1,1,3,1,2,3,2,0,1,0,1
690,Chennai,2015,2,1,1,1,2,4,4,2,1,2,1
691,Ahmedabad,2005,1,2,1,3,2,2,2,2,3,2,3
692,Jaipur,1970,4,1,1,3,2,2,2,3,2,1,1
693,Jaipur,2006,2,2,1,2,2,4,2,2,3,2,2
694,Ahmedabad,1971,3,1,2,3,2,1,3,3,1,1,1
695,Pune,1994,2,2,3,1,2,1,3,2,2,0,1
696,Bangalore,1972,2,0,2,1,1,3,4,2,0,0,0
697,Jaipur,1999,3,3,1,3,2,3,2,3,3,2,2
698,Chennai,1989,2,2,3,1,4,3,3,3,1,1,1
699,Kolkata,2013,3,2,0,1,1,2,1,2,3,2,1
700,Delhi,2019,0,2,2,1,2,2,2,0,2,2,2
701,Ahmedabad,2020,0,0,1,1,1,2,3,1,1,3,1
702,Gurugram,2013,1,3,2,1,1,3,0,1,3,4,3
703,Pune,1995,2,1,3,1,2,2,2,1,1,0,1
704,Jaipur,1987,2,2,3,3,3,3,2,2,2,1,1
705,Pune,1972,2,0,2,1,1,0,3,3,1,1,1
706,Hyderabad,2002,1,3,2,2,2,2,2,1,2,1,2
707,Delhi,2018,0,2,2,0,2,2,2,1,2,3,2
708,Delhi,1996,1,2,4,1,3,1,2,1,3,1,2
709,Gurugram,2006,1,2,3,1,2,3,1,1,3,4,3
710,Noida,1981,1,2,3,4,4,2,3,2,3,2,2
711,Ahmedabad,1971,3,0,2,3,2,1,4,3,1,0,2
712,Gurugram,2017,0,2,2,1,0,2,2,1,1,4,2
713,Chennai,1970,3,1,2,1,2,2,4,4,1,0,0
714,Hyderabad,1999,0,1,2,3,3,2,2,1,2,1,2
715,Chennai,1971,3,0,2,2,3,2,4,4,1,0,1
716,Bangalore,2004,0,2,2,1,2,3,2,2,3,2,2
717,Delhi,2006,2,4,2,1,3,2,1,1,3,1,3
718,Pune,2015,0,0,1,0,0,2,4,1,2,3,1
719,Jaipur,2002,2,3,1,3,2,3,1,2,4,2,2
720,Delhi,1995,1,3,3,1,4,1,1,1,2,1,2
721,Noida,2017,1,2,2,1,2,2,2,1,2,2,2
722,Bangalore,1972,2,1,3,1,1,2,3,2,1,1,2
723,Jaipur,1972,3,2,1,2,2,1,3,4,2,0,0
724,Chennai,2008,2,3,1,1,3,3,2,2,2,2,2
725,Chennai,1992,3,1,2,1,4,2,2,3,1,1,1
726,Kolkata,1973,4,0,1,3,1,1,4,3,0,1,0
727,Delhi,1980,2,3,3,2,4,1,1,1,2,1,3
728,Bangalore,1971,2,1,3,1,1,2,4,2,1,1,0
729,Bangalore,2020,0,1,1,0,1,4,2,0,1,3,0
730,Kolkata,1973,4,1,1,3,1,1,3,4,1,1,1
731,Bangalore,1995,1,2,3,2,3,3,2,1,1,1,1
732,Kolkata,1970,4,0,2,3,1,1,4,3,1,1,1
733,Noida,1991,2,2,3,2,3,2,2,2,2,2,2
734,Ahmedabad,1971,3,0,2,3,3,1,4,2,0,0,2
735,Pune,1985,1,1,3,0,3,2,3,0,2,1,1
736,Pune,1976,2,1,3,2,2,2,3,2,1,0,1
737,Pune,2010,1,3,1,1,1,2,2,1,2,2,1
738,Delhi,2002,1,3,2,1,3,2,0,1,3,1,2
739,Gurugram,1989,1,2,4,1,3,3,1,1,1,2,3
740,Kolkata,1971,3,0,1,2,1,1,4,3,1,1,0
741,Ahmedabad,1998,2,2,1,3,3,2,2,1,2,2,3
742,Ahmedabad,2018,1,1,1,2,2,2,3,0,1,3,2
743,Ahmedabad,2001,1,1,1,2,3,3,3,1,3,1,3
744,Noida,2006,0,3,2,2,2,2,2,2,3,3,3
745,Bangalore,1971,2,2,3,1,1,3,3,2,1,1,1
746,Gurugram,2006,1,2,3,2,1,3,1,1,3,3,4
747,Noida,1973,3,2,2,2,2,1,2,2,2,2,2
748,Ahmedabad,1987,2,1,3,2,3,2,3,1,1,1,2
749,Ahmedabad,1981,2,1,3,3,4,1,3,2,1,1,2
750,Noida,1990,1,2,4,2,4,2,1,2,3,2,3
751,Jaipur,2017,2,1,0,2,1,2,3,1,2,2,0
752,Pune,2008,1,3,1,1,1,3,2,0,3,2,2
753,Ahmedabad,1974,3,0,2,2,3,1,3,2,1,1,1
754,Kolkata,2020,2,1,1,2,1,2,3,2,0,2,0
755,Noida,2001,2,3,3,2,3,2,1,1,4,3,3
756,Hyderabad,1977,2,0,3,3,3,2,3,1,1,1,1
757,Bangalore,1988,1,1,4,0,3,3,2,1,2,1,2
758,Pune,1973,2,1,2,1,1,1,3,3,1,0,1
759,Kolkata,1971,4,0,1,3,1,0,3,3,0,0,0
760,Hyderabad,2011,1,2,2,2,2,3,2,1,2,3,1
761,Delhi,1997,2,2,2,1,3,2,0,2,3,2,3
762,Gurugram,1998,1,2,3,1,2,3,1,1,3,4,4
763,Bangalore,2015,0,0,2,1,1,4,3,0,1,2,1
764,Pune,1982,1,1,3,3,3,2,3,2,2,1,1
765,Jaipur,2017,1,2,1,2,1,3,3,2,1,3,0
766,Gurugram,1990,1,1,4,1,2,3,1,1,1,2,3
767,Kolkata,1977,3,1,2,3,3,1,3,3,1,1,1
768,Noida,1972,2,2,2,1,2,1,3,3,2,1,3
769,Pune,1985,2,1,4,1,2,2,2,2,2,1,2
770,Bangalore,1996,1,2,4,1,2,4,2,1,1,1,1
771,Ahmedabad,1977,3,1,2,3,4,1,2,2,1,1,2
772,Gurugram,1973,2,1,2,2,1,1,2,2,1,2,2
773,Chennai,2000,1,2,1,2,3,3,2,2,3,2,2
774,Gurugram,1971,2,1,2,1,0,2,3,2,0,2,2
775,Kolkata,1972,4,0,0,2,1,0,4,4,0,0,0
776,Pune,2016,0,1,1,1,0,2,3,1,2,3,0
777,Gurugram,1973,2,1,3,1,1,2,2,2,1,2,2
778,Chennai,1997,1,2,1,1,3,3,2,2,2,2,2
779,Bangalore,2009,1,2,2,1,1,3,2,1,2,2,1
780,Ahmedabad,1987,1,2,3,2,4,2,3,1,1,2,2
781,Jaipur,2015,2,1,1,1,1,3,3,2,1,2,1
782,Jaipur,1973,3,1,1,3,1,2,3,4,1,1,0
783,Chennai,2013,2,2,1,2,2,3,1,3,2,2,2
784,Kolkata,2009,3,3,0,3,1,2,2,3,3,2,2
785,Kolkata,2008,2,2,1,3,1,2,2,3,2,2,2
786,Bangalore,1989,1,1,4,1,3,4,2,1,2,1,1
787,Noida,1990,2,2,3,1,3,2,1,2,2,2,2
788,Ahmedabad,1971,3,0,1,3,2,1,4,2,1,1,1
789,Hyderabad,2014,1,2,1,3,2,3,2,1,2,2,2
790,Chennai,1989,2,1,2,1,4,2,2,3,1,0,2
791,Hyderabad,1998,1,2,2,3,2,2,2,1,2,2,2
792,Gurugram,1977,2,2,3,2,2,3,1,2,1,2,1
793,Noida,2008,0,4,2,2,2,2,0,1,4,3,3
794,Noida,2013,1,4,1,2,2,2,1,1,4,2,2
795,Pune,2010,1,2,2,1,1,2,2,2,2,3,1
796,Jaipur,1971,3,1,0,3,1,2,2,4,2,1,1
797,Pune,1992,2,1,4,1,2,2,2,1,1,0,1
798,Ahmedabad,2013,1,2,1,3,2,2,2,1,2,3,2
799,Gurugram,1980,1,2,4,2,3,3,2,1,0,2,2
800,Pune,2014,1,2,2,1,1,2,2,1,3,3,1
801,Jaipur,1993,3,2,2,2,3,3,2,2,1,2,1
802,Noida,1974,2,2,3,2,2,1,3,3,2,2,2
803,Jaipur,2000,3,2,1,2,2,3,1,2,4,2,2
804,Ahmedabad,1971,3,0,1,3,2,1,4,2,0,1,2
805,Mumbai,1972,2,2,2,2,2,1,2,2,2,2,2
806,Bangalore,1971,2,1,2,1,1,2,3,2,1,1,0
807,Gurugram,1986,1,1,4,1,3,3,1,1,1,2,2
808,Delhi,2007,1,4,2,0,2,2,1,2,3,1,3
809,Hyderabad,2002,2,2,2,2,2,3,1,1,3,1,2
810,Mumbai,2005,2,2,2,2,2,2,1,1,4,3,3
811,Hyderabad,2005,1,2,2,3,2,2,2,1,3,2,2
812,Delhi,1974,2,2,3,1,2,1,2,2,1,1,2
813,Gurugram,2019,1,1,2,1,1,3,2,1,1,3,1
814,Pune,2001,1,1,2,1,1,2,2,2,3,1,2
815,Pune,1971,3,0,2,1,1,1,3,2,1,1,1
816,Pune,2004,1,2,2,2,2,3,2,1,3,2,3
817,Noida,1997,1,3,2,1,2,2,1,1,4,3,4
818,Ahmedabad,1989,2,2,3,2,4,2,3,2,1,1,2
819,Delhi,2020,1,2,1,1,2,2,2,1,2,2,2
820,Jaipur,2016,1,1,1,2,1,3,2,1,1,2,1
821,Bangalore,1974,2,1,2,1,1,2,3,2,1,1,0
822,Ahmedabad,2000,2,1,1,3,2,2,3,1,2,2,3
823,Jaipur,1974,3,2,0,2,2,2,3,4,2,1,0
824,Gurugram,2012,1,3,2,1,1,4,1,1,3,4,3
825,Hyderabad,2011,1,2,2,2,2,2,1,1,2,2,2
826,Jaipur,1992,3,2,2,3,3,3,2,3,2,1,1
827,Pune,2017,1,0,1,1,0,2,4,1,1,2,1
828,Bangalore,1981,2,2,3,3,2,3,2,2,1,1,1
829,Kolkata,2018,1,1,1,2,1,3,4,1,0,3,1
830,Ahmedabad,1970,2,1,1,2,3,0,3,3,1,0,2
831,Kolkata,1976,4,1,3,3,2,1,3,3,1,1,1
832,Ahmedabad,1976,3,0,2,4,4,1,3,2,1,0,3
833,Pune,2001,1,2,2,1,1,2,2,1,3,2,2
834,Bangalore,2017,0,1,1,1,1,3,3,0,1,3,0
835,Mumbai,1979,2,2,1,3,2,2,1,2,2,2,2
836,Ahmedabad,1978,3,1,2,4,3,1,3,2,1,1,2
837,Gurugram,1984,2,2,4,2,2,3,1,1,1,1,3
838,Noida,1985,0,3,3,1,3,2,1,2,2,2,3
839,Jaipur,1977,3,1,2,3,3,2,2,3,2,2,1
840,Ahmedabad,1978,2,1,2,4,4,1,3,1,1,1,2
841,Jaipur,2014,2,3,1,3,1,3,1,2,3,3,2
842,Gurugram,2014,1,3,1,0,1,3,1,1,2,3,3
843,Gurugram,2015,1,2,2,1,1,3,1,0,1,4,2
844,Delhi,1976,2,2,4,2,4,2,1,2,2,1,2
845,Ahmedabad,1989,2,1,3,3,3,2,3,1,1,1,2
846,Ahmedabad,1973,3,0,1,3,2,1,4,3,1,1,2
847,Jaipur,2019,2,1,0,2,1,3,3,1,2,2,1
848,Kolkata,1973,4,1,1,2,1,0,4,4,1,1,0
849,Hyderabad,1984,1,1,3,3,4,2,3,1,1,1,2
850,Mumbai,2015,0,2,1,0,0,3,2,1,3,4,1
851,Mumbai,1992,1,3,2,1,2,2,1,1,3,2,2
852,Ahmedabad,1971,3,1,1,3,2,1,4,2,0,1,1
853,Pune,2000,1,3,2,1,1,2,2,1,3,2,2
854,Bangalore,2018,1,1,2,0,1,3,3,1,1,2,1
855,Delhi,2016,0,2,2,1,2,2,2,1,1,1,2
856,Mumbai,1978,2,2,2,3,2,3,2,1,2,3,1
857,Pune,1972,3,1,3,1,1,1,3,3,1,1,0
858,Bangalore,1971,2,0,3,2,1,2,3,3,1,0,1
859,Hyderabad,2016,1,0,1,3,2,2,3,0,1,2,1
860,Ahmedabad,1974,3,0,1,2,3,1,4,2,1,1,1
861,Kolkata,2018,2,1,1,2,1,2,4,1,1,2,0
862,Chennai,1986,2,1,3,1,3,2,2,3,1,1,2
863,Kolkata,2014,1,2,0,2,2,2,2,2,2,3,1
864,Gurugram,2004,1,2,2,1,2,3,1,1,3,3,3
865,Kolkata,2019,1,1,0,2,1,1,3,2,1,3,0
866,Jaipur,2018,2,2,1,2,1,3,2,1,2,2,1
867,Hyderabad,2010,1,3,2,3,2,3,2,1,2,3,2
868,Delhi,2014,1,3,2,1,2,2,0,1,4,2,3
869,Mumbai,2019,1,2,0,1,0,2,2,0,2,3,2
870,Hyderabad,2006,1,1,2,3,3,2,1,1,2,1,2
871,Gurugram,2019,0,1,3,0,0,3,2,0,1,4,2
872,Delhi,2019,1,2,2,1,2,2,2,0,1,3,1
873,Noida,1975,2,2,3,3,3,1,2,1,2,1,3
874,Hyderabad,1987,2,1,3,2,3,1,2,2,1,1,1
875,Pune,1980,2,1,3,2,3,2,2,2,1,0,1
876,Noida,2001,1,3,2,2,2,2,1,1,3,3,3
877,Mumbai,2013,0,3,1,2,1,3,1,2,3,4,2
878,Ahmedabad,2018,2,0,1,2,2,2,3,0,0,2,1
879,Mumbai,1972,2,2,0,2,1,1,2,2,2,2,2
880,Delhi,1994,2,2,3,1,4,2,1,2,2,1,2
881,Mumbai,1971,2,1,1,2,1,2,3,2,2,2,1
882,Hyderabad,2014,1,3,2,2,2,2,3,1,2,3,2
883,Kolkata,2002,3,1,2,2,1,2,2,3,2,2,2
884,Bangalore,2018,1,1,1,1,1,3,3,0,1,2,1
885,Ahmedabad,2008,2,2,0,2,2,2,2,1,3,3,3
886,Bangalore,2016,0,2,2,2,1,3,3,0,2,2,0
887,Ahmedabad,2012,2,2,1,2,3,2,2,1,2,2,3
888,Mumbai,1995,2,3,3,2,2,2,1,1,2,3,2
889,Pune,2015,0,1,2,0,1,2,3,1,1,3,0
890,Chennai,2011,1,2,1,1,3,3,2,2,3,2,2
891,Ahmedabad,1976,3,1,2,3,3,1,3,2,1,1,1
892,Gurugram,1989,2,3,3,1,3,3,2,1,1,2,3
893,Gurugram,1984,2,1,4,2,3,3,1,1,1,2,2
894,Chennai,2017,1,0,1,0,2,3,3,3,1,3,0
895,Gurugram,2007,0,3,3,1,0,3,0,1,2,4,3
896,Bangalore,2008,0,3,2,1,1,3,1,1,3,3,1
897,Gurugram,2005,0,3,3,1,1,2,1,1,3,3,3
898,Hyderabad,1989,1,1,3,2,4,2,2,1,2,1,1
899,Hyderabad,1982,2,1,3,4,3,2,2,1,1,1,2
900,Noida,1994,2,3,3,1,3,2,2,1,3,2,2
901,Ahmedabad,2016,1,0,1,2,1,2,3,1,1,2,2
902,Pune,1972,2,0,2,2,1,0,3,2,0,0,1
903,Bangalore,1972,2,2,3,1,1,3,4,2,1,1,0
904,Bangalore,1985,1,2,4,1,2,4,3,2,1,1,1
905,Delhi,1981,3,3,4,2,3,1,1,1,2,1,3
906,Jaipur,2020,1,1,1,2,1,3,2,2,1,2,0
907,Ahmedabad,2013,2,3,0,3,2,2,2,1,2,3,2
908,Kolkata,2010,2,2,1,2,1,2,2,2,2,3,2
909,Gurugram,2015,1,1,1,0,0,3,2,1,0,4,2
910,Hyderabad,2012,1,3,1,2,2,3,2,1,3,3,1
911,Pune,1971,2,1,3,1,2,1,4,3,1,1,1
912,Ahmedabad,1992,1,1,3,3,4,2,3,1,2,1,3
913,Delhi,1986,1,2,4,1,4,2,2,1,2,1,3
914,Jaipur,1996,2,2,3,2,4,2,1,3,1,1,2
915,Kolkata,2016,2,1,1,1,0,2,4,2,1,2,0
916,Mumbai,1994,1,3,2,2,2,3,1,1,3,2,2
917,Noida,1990,1,3,4,1,3,2,1,2,2,2,3
918,Noida,1980,2,3,3,4,3,2,1,2,2,2,2
919,Jaipur,2012,2,3,0,3,1,3,1,2,3,3,1
920,Mumbai,2016,1,2,0,1,1,3,2,2,2,4,1
921,Bangalore,2018,1,1,1,0,0,4,3,0,1,3,1
922,Mumbai,2015,1,1,0,1,1,2,2,1,2,3,1
923,Ahmedabad,1977,3,1,3,4,3,1,3,2,1,1,2
924,Hyderabad,1987,2,1,4,2,3,3,2,0,1,1,2
925,Kolkata,2015,1,1,1,2,0,2,3,2,1,3,1
926,Hyderabad,1990,2,2,3,2,3,2,2,2,1,1,1
927,Kolkata,2001,2,2,2,3,1,2,3,3,2,2,2
928,Delhi,1995,2,3,3,2,4,2,1,1,2,1,2
929,Chennai,2000,2,2,1,1,3,3,1,2,2,2,2
930,Pune,1971,3,0,2,1,1,1,3,3,1,0,1
931,Jaipur,1977,3,2,2,3,4,3,3,3,2,1,2
932,Chennai,1971,3,1,1,1,2,2,4,4,0,1,1
933,Ahmedabad,2020,2,0,1,2,2,2,3,1,1,3,1
934,Bangalore,1999,1,1,3,1,2,4,2,0,3,2,2
935,Mumbai,2017,1,2,0,1,1,3,2,1,3,4,2
936,Chennai,2002,1,1,2,2,3,3,3,2,2,2,2
937,Jaipur,2017,2,2,0,1,1,3,3,3,1,2,0
938,Kolkata,2013,2,3,1,2,1,2,2,2,3,2,2
939,Chennai,1972,3,1,2,2,2,2,4,3,1,0,1
940,Delhi,1981,2,3,3,2,4,1,1,2,2,1,2
941,Pune,2003,1,2,2,1,1,2,2,2,4,1,3
942,Noida,2019,1,2,2,1,2,2,2,1,2,3,2
943,Gurugram,2004,1,2,3,1,2,3,1,1,3,3,3
944,Pune,2001,1,1,2,1,1,2,2,2,3,2,2
945,Hyderabad,2019,1,1,1,3,1,2,3,0,0,1,1
946,Noida,1974,2,2,3,2,2,1,2,3,3,1,2
947,Hyderabad,1988,1,2,3,2,3,3,2,2,2,1,1
948,Pune,1990,2,1,3,1,2,2,2,1,2,1,1
949,Bangalore,2016,1,1,2,1,1,3,3,1,1,2,0
950,Jaipur,1976,3,2,2,4,3,2,2,3,2,1,1
951,Pune,1984,2,2,4,2,3,2,3,2,2,1,0
952,Jaipur,2003,2,3,2,2,2,3,1,2,3,1,1
953,Gurugram,2020,0,0,2,1,1,4,2,1,2,4,2
954,Bangalore,1983,2,2,3,3,2,2,3,2,2,0,1
955,Ahmedabad,2019,1,0,1,1,2,2,4,1,0,2,1
956,Gurugram,1985,1,2,4,1,2,3,2,1,2,2,2
957,Hyderabad,2001,1,2,1,3,3,2,2,1,2,1,2
958,Gurugram,1971,2,2,3,1,1,1,2,3,1,2,2
959,Hyderabad,1991,1,1,3,3,3,2,2,1,1,1,1
960,Mumbai,2015,0,2,0,1,1,3,2,0,2,3,2
961,Hyderabad,2020,1,1,1,2,2,2,3,1,1,2,1
962,Jaipur,1972,3,1,2,2,2,1,3,4,1,1,1
963,Pune,2018,1,1,1,1,0,2,4,0,1,2,1
964,Ahmedabad,1972,3,1,2,3,2,1,4,3,1,0,2
965,Bangalore,1995,1,2,3,1,2,3,3,1,1,1,1
966,Mumbai,1991,1,2,2,1,2,3,1,1,2,2,2
967,Chennai,1972,3,0,1,1,2,2,4,4,0,0,1
968,Hyderabad,2015,0,1,2,2,2,3,3,0,1,2,1
969,Delhi,2002,1,3,3,2,2,2,1,1,3,2,4
970,Chennai,1990,3,1,3,1,3,3,3,3,1,1,1
971,Noida,1974,2,2,2,2,2,1,2,3,2,2,1
972,Bangalore,1994,2,1,4,1,2,3,3,1,1,1,1
973,Kolkata,1975,3,1,2,3,3,1,3,2,2,1,1
974,Ahmedabad,2009,2,2,1,3,3,2,2,1,2,3,2
975,Kolkata,2020,2,1,1,1,0,2,3,2,1,2,1
976,Hyderabad,1984,2,1,3,3,4,2,3,1,1,1,1
977,Chennai,2015,1,0,0,0,2,3,3,2,0,2,1
978,Ahmedabad,1977,2,1,2,4,4,2,3,2,0,1,1
979,Chennai,2007,1,3,1,2,2,4,2,3,2,2,2
980,Gurugram,2010,1,3,2,1,1,3,1,1,2,2,2
981,Delhi,2012,1,4,1,1,2,2,1,1,3,2,3
982,Gurugram,1971,3,1,3,1,1,2,2,3,1,1,1
983,Pune,1993,1,2,3,1,2,2,3,1,1,1,1
984,Delhi,1973,3,1,2,1,2,1,3,3,1,0,2
985,Kolkata,2008,3,2,1,3,0,2,2,2,2,3,1
986,Mumbai,1992,2,2,3,1,3,2,1,2,2,2,2
987,Hyderabad,1994,1,2,3,2,3,3,2,1,2,0,1
988,Chennai,2007,2,2,1,1,2,3,2,3,2,2,2
989,Bangalore,1973,2,1,3,2,1,2,4,1,1,0,1
990,Hyderabad,1979,3,1,3,4,3,2,2,2,2,2,1
991,Delhi,2018,0,2,1,0,2,1,2,1,2,2,2
992,Jaipur,1980,4,2,2,3,2,3,2,3,2,1,1
993,Mumbai,1976,2,2,2,2,3,2,2,2,2,2,1
994,Gurugram,2016,1,2,3,1,1,3,2,0,1,3,2
995,Mumbai,1986,1,3,3,2,2,2,1,2,2,3,2
996,Delhi,1972,3,1,3,2,2,0,3,2,2,1,2
997,Bangalore,1972,2,1,3,1,1,2,3,3,0,1,1
998,Pune,2017,0,0,2,1,1,3,3,1,1,2,1
999,Kolkata,1973,4,1,2,2,1,1,3,4,1,1,0
1000,Delhi,2012,1,4,2,1,2,2,0,1,3,2,4
