id,city,birthyear,grief,rage,control,numb,secrecy,obsession,compassion,trauma,envy,chaos,revenge,Unnamed: 14
336,Kolkata,1997,3,2,2,1,3,0,0,0,0,4,4,
337,Gurgaon,1976,1,0,4,0,1,0,3,2,0,0,4,
338,Ahmedabad,1970,3,3,0,1,0,2,1,2,1,4,4,
339,Gurugram,2001,0,4,0,3,2,0,2,0,1,2,4,
340,Delhi,1982,1,2,0,3,1,4,2,4,1,3,0,
341,Gurugram,1999,1,4,2,3,0,3,0,4,2,2,3,
342,Gurgaon,1992,4,1,2,0,4,4,1,2,3,1,1,
343,Ahmedabad,1988,2,2,1,4,2,0,3,1,0,4,4,
344,Mumbai,2001,1,3,1,1,4,2,4,3,4,4,1,
345,Mumbai,1999,2,2,0,3,0,2,0,1,2,4,1,
346,Noida,1998,3,4,4,1,4,3,3,4,0,4,4,
347,Chennai,1998,0,0,1,0,0,4,4,1,3,0,3,
348,Kolkata,1999,4,2,1,4,0,1,2,3,2,0,1,
349,Kolkata,1985,2,3,2,0,4,4,2,1,0,3,2,
350,Pune,1988,1,1,4,1,0,0,1,1,2,4,1,
351,Pune,1987,2,0,0,4,1,1,4,1,0,1,4,
352,Pune,1970,1,1,1,4,0,2,2,1,0,3,0,
353,Gurgaon,1983,2,2,4,0,3,3,2,0,3,4,1,
354,Hyderabad,1971,1,4,4,3,0,3,1,4,4,0,3,
355,Bangalore,1997,3,4,0,1,3,2,3,3,3,1,2,
356,Hyderabad,1999,1,3,4,2,0,0,2,4,0,3,2,
357,Gurugram,2007,1,4,4,2,0,2,0,0,2,1,0,
358,Hyderabad,1973,0,0,4,0,4,0,0,0,3,4,0,
359,Gurgaon,1970,1,4,1,1,1,1,3,0,4,2,1,
360,Noida,1977,0,3,0,1,1,2,4,0,0,1,4,
361,Gurugram,1998,4,2,4,0,2,0,1,1,3,1,3,
362,Hyderabad,1972,0,2,4,1,4,1,0,4,3,0,2,
363,Gurgaon,2001,3,4,1,3,4,2,0,2,3,4,0,
364,Bangalore,1979,0,1,0,0,1,3,3,3,3,1,3,
365,Hyderabad,1979,4,2,2,3,4,2,4,0,2,4,4,
366,Gurgaon,1988,3,4,1,1,1,4,4,4,4,0,2,
367,Gurgaon,2003,2,3,0,0,4,2,3,0,4,4,2,
368,Pune,2002,2,4,4,1,0,4,0,0,0,0,4,
369,Gurgaon,1992,0,2,0,0,1,1,1,0,1,0,2,
370,Kolkata,1997,0,3,0,1,1,2,0,0,2,3,4,
371,Pune,2001,4,4,0,3,3,1,4,0,0,4,2,
372,Kolkata,1976,4,0,2,3,4,1,0,3,0,2,1,
373,delhi,1998,1,3,0,1,4,0,1,4,3,3,4,
374,Delhi,1977,4,0,2,0,1,1,2,0,1,0,3,
375,Gurgaon,1970,1,1,4,2,0,1,0,0,1,2,1,
376,Delhi,1972,3,3,2,3,0,2,3,0,2,1,3,
377,Delhi,1993,0,0,4,3,0,2,2,0,1,1,2,
378,Bangalore,1992,3,2,4,2,4,3,3,1,0,3,3,
379,Pune,1977,4,2,2,1,3,0,3,1,1,2,1,
380,delhi,2006,3,1,1,0,1,1,3,2,1,4,4,
381,Kolkata,1972,3,3,3,1,2,0,0,0,4,2,0,
382,Gurgaon,2002,3,3,0,4,3,4,4,2,0,3,3,
383,Gurugram,1997,4,3,3,3,2,1,2,3,1,4,0,
384,Gurgaon,1977,3,1,0,4,3,0,1,2,1,4,3,
385,Gurugram,2003,1,3,0,3,0,3,4,4,3,1,3,
386,Gurgaon,2004,4,2,4,3,4,3,0,1,1,2,4,
387,Mumbai,2001,3,0,0,4,2,1,3,1,1,4,2,
388,Gurgaon,1993,4,2,0,4,3,4,1,0,4,3,1,
389,Hyderabad,1983,2,2,2,1,4,3,2,0,0,1,1,
390,Hyderabad,2001,1,0,3,4,2,3,4,3,2,4,1,
391,Chennai,1985,3,2,2,1,1,4,4,3,0,2,2,
392,Pune,1973,2,1,0,1,3,0,1,4,3,1,0,
393,Gurugram,2006,2,0,4,1,1,3,0,0,0,2,1,
394,Gurugram,1990,4,2,2,3,0,2,2,0,1,2,0,
395,Ahmedabad,1983,2,4,2,3,1,3,1,3,3,2,2,
396,Noida,2000,1,2,1,4,1,0,3,3,0,1,2,
397,Pune,1987,1,1,0,3,3,0,2,3,3,4,4,
398,Bangalore,1976,0,3,4,4,0,1,4,1,2,0,1,
399,Chennai,1979,1,2,2,3,1,2,1,2,0,4,4,
400,Bangalore,1976,2,3,2,0,4,0,4,2,1,1,1,
401,Gurgaon,2002,1,4,4,0,2,4,4,0,3,0,2,
402,Gurgaon,1992,4,2,0,4,1,2,4,1,4,0,2,
403,Bangalore,1990,0,0,1,3,0,2,0,3,3,0,3,
404,Bangalore,1988,2,3,2,3,1,4,4,0,4,3,3,
405,delhi,1988,0,4,1,1,2,3,3,1,1,1,2,
406,Pune,2005,2,0,3,2,0,4,3,4,2,3,2,
407,Bangalore,1998,4,0,0,4,3,4,2,1,4,0,0,
408,Hyderabad,1987,0,0,3,2,0,3,4,0,2,3,0,
409,Noida,1971,3,0,3,2,3,3,4,2,3,3,4,
410,Noida,1970,2,2,3,4,0,3,1,3,1,1,3,
411,Delhi,1974,3,2,0,3,2,3,0,4,4,2,3,
412,Mumbai,1989,0,2,0,4,2,3,2,1,3,3,2,
413,Gurgaon,1980,3,4,4,2,0,4,4,0,0,3,2,
414,Gurugram,1971,3,4,1,3,1,1,1,0,3,0,4,
415,Ahmedabad,1972,0,4,1,0,2,1,0,3,2,0,3,
416,Gurugram,1992,4,1,4,4,3,0,2,0,1,0,0,
417,Mumbai,1981,3,4,4,4,3,1,2,0,1,4,1,
418,Ahmedabad,1989,3,2,3,3,4,1,4,3,3,3,4,
419,delhi,1974,4,2,4,0,3,4,2,4,0,0,1,
420,Pune,2006,3,1,2,0,4,3,1,2,2,1,0,
421,Gurgaon,2007,3,1,1,3,0,3,2,2,3,4,0,
422,Pune,1999,3,4,4,1,0,4,3,1,3,2,1,
423,Gurugram,1978,1,3,2,4,0,1,1,4,1,3,4,
424,Gurugram,2003,4,1,2,4,1,4,0,1,2,3,1,
425,Ahmedabad,2004,3,0,2,2,1,0,0,2,0,1,4,
426,Ahmedabad,1991,4,2,2,3,4,3,4,3,1,2,4,
427,Gurgaon,1993,2,0,3,2,3,2,4,0,3,2,2,
428,delhi,1986,2,2,2,2,3,0,3,2,1,4,3,
429,Gurgaon,1979,3,2,3,0,0,0,0,4,1,3,3,
430,Mumbai,1999,4,1,3,4,2,4,0,2,4,0,0,
431,Bangalore,1992,4,1,2,2,1,1,0,4,1,1,2,
432,Pune,2001,4,0,1,0,1,3,0,4,1,1,3,
433,Ahmedabad,1986,1,2,2,3,0,2,2,4,2,1,4,
434,Kolkata,1986,2,0,2,2,1,0,1,1,1,1,4,
435,Mumbai,1983,4,3,2,4,0,2,1,3,0,0,1,
436,Hyderabad,1978,4,0,1,2,4,1,3,2,3,0,1,
437,delhi,1971,1,4,0,3,3,1,2,3,2,4,4,
438,Gurugram,1994,1,0,0,2,2,2,0,0,1,3,4,
439,Gurgaon,1978,4,4,3,4,3,3,0,2,0,0,1,
440,Mumbai,1991,0,4,3,0,3,1,4,3,3,4,3,
441,Pune,1973,4,4,1,4,4,2,4,3,2,2,0,
442,Ahmedabad,1995,4,3,4,0,1,0,3,0,0,3,1,
443,Gurugram,1998,1,0,0,1,2,2,0,4,1,0,3,
444,Gurgaon,2003,1,0,3,4,1,2,3,2,4,2,3,
445,delhi,1992,4,3,0,4,3,4,2,2,4,4,3,
446,Mumbai,2006,4,2,1,3,0,1,1,0,2,0,2,
447,Chennai,1980,4,1,1,2,3,3,0,4,0,0,2,
448,Gurugram,1975,1,0,4,0,1,3,2,2,3,2,3,
449,Pune,1987,4,1,4,0,3,4,0,2,0,0,4,
450,Delhi,1990,4,3,1,3,0,3,4,2,4,1,2,
451,Kolkata,2005,3,2,3,3,4,2,3,4,2,0,1,
452,Jaipur,2007,0,2,0,2,1,4,4,0,1,3,2,
453,Bangalore,2003,2,2,2,2,3,0,1,2,0,2,4,
454,Jaipur,1986,0,3,4,4,1,1,4,3,4,3,0,
455,Pune,2006,3,4,2,1,4,1,0,4,3,4,2,
456,Hyderabad,1994,2,4,3,2,3,1,4,1,2,3,3,
457,Gurgaon,2007,4,1,4,3,3,2,0,0,1,1,3,
458,Hyderabad,1981,3,4,2,2,1,0,1,3,0,1,3,
459,Delhi,1992,4,4,3,0,1,4,4,2,3,3,0,
460,Bangalore,1991,1,2,0,1,0,4,3,1,1,4,4,
461,Chennai,1990,3,2,3,4,4,1,3,0,4,0,1,
462,Delhi,1996,1,1,4,0,0,0,3,4,4,1,4,
463,Noida,2000,3,0,1,0,3,0,4,1,3,3,0,
464,Jaipur,1975,3,1,0,1,1,0,4,1,4,3,3,
465,Delhi,1996,1,1,2,4,3,3,4,3,2,3,4,
466,Jaipur,2003,2,3,4,3,3,3,0,0,3,0,1,
467,Gurugram,1981,0,3,1,4,2,1,1,3,4,2,3,
468,Hyderabad,1976,4,1,3,2,2,0,3,3,0,4,1,
469,Gurugram,1979,3,1,1,0,3,0,0,2,4,2,2,
470,Kolkata,1986,4,1,4,2,1,4,3,4,2,4,1,
471,Noida,1995,1,4,4,3,3,4,0,1,1,4,3,
472,Bangalore,1990,4,3,1,2,2,1,4,0,1,3,2,
473,Chennai,1997,1,1,3,4,1,0,3,4,4,1,3,
474,delhi,1971,4,2,1,2,3,1,4,4,1,3,3,
475,Jaipur,1970,0,2,4,3,4,4,3,0,4,0,2,
476,Chennai,2005,0,4,4,3,4,4,2,4,2,4,1,
477,Jaipur,1995,0,4,2,3,3,3,0,2,1,1,0,
478,Pune,1998,0,0,2,4,1,1,2,4,0,4,0,
479,Delhi,1990,0,0,0,3,3,1,0,2,4,4,0,
480,Kolkata,1980,0,0,4,0,3,0,1,1,1,3,0,
481,Hyderabad,1980,1,4,2,3,2,0,3,1,2,1,4,
482,delhi,2005,3,4,1,2,4,3,1,3,2,1,0,
483,Ahmedabad,2004,4,4,3,2,2,2,1,2,0,4,2,
484,Jaipur,2003,0,2,1,2,2,2,0,1,2,1,0,
485,Chennai,1993,1,4,3,4,3,2,2,4,2,1,3,
486,Kolkata,1991,1,2,2,2,2,1,4,0,1,3,0,
487,Gurgaon,1974,1,0,0,4,4,1,0,0,4,2,1,
488,delhi,2002,3,0,1,4,2,4,4,2,3,0,2,
489,Gurgaon,2005,4,0,1,3,4,1,1,3,2,2,2,
490,Gurugram,1989,3,1,1,0,2,1,4,4,2,1,4,
491,Hyderabad,1988,2,1,3,3,4,1,2,2,3,4,3,
492,Gurgaon,2004,1,3,2,3,2,3,0,0,2,0,2,
493,Gurgaon,1986,2,3,1,4,2,1,2,2,1,0,1,
494,Ahmedabad,2003,0,3,1,4,1,0,2,4,1,4,0,
495,Pune,1978,0,1,0,2,4,0,0,1,3,0,2,
496,Chennai,1995,3,1,0,2,4,4,2,4,2,4,1,
497,Ahmedabad,1971,4,3,2,3,4,3,3,1,2,0,0,
498,Delhi,1978,2,3,2,1,0,0,3,1,4,2,4,
499,Delhi,1978,4,4,4,1,2,3,3,1,2,0,2,
500,Chennai,1986,3,3,0,2,4,3,4,2,1,3,2,
501,Bangalore,1970,0,4,4,1,0,4,2,0,0,4,1,
502,Pune,1994,4,2,3,2,1,3,0,2,0,0,3,
503,Kolkata,1994,4,1,4,4,4,1,0,0,0,4,4,
504,Jaipur,2004,0,3,1,3,4,3,4,4,0,3,3,
505,Gurgaon,1972,2,1,4,0,0,4,0,3,2,0,2,
506,delhi,2006,0,1,2,3,2,4,3,4,2,0,3,
507,Bangalore,1999,4,1,3,2,1,4,2,2,4,3,0,
508,Jaipur,2007,2,2,1,2,4,0,0,2,2,3,4,
509,Jaipur,2003,2,0,4,3,2,1,0,0,0,3,3,
510,Bangalore,1981,0,3,3,2,1,0,1,2,3,4,0,
511,Gurugram,1988,4,0,3,1,3,2,1,1,3,3,1,
512,Gurgaon,2006,3,0,1,1,3,1,1,2,1,4,3,
513,Jaipur,1986,4,0,4,2,1,3,2,0,1,2,4,
514,Bangalore,1979,1,1,3,2,0,4,3,0,2,0,0,
515,Bangalore,1981,3,4,3,1,1,2,3,1,3,0,3,
516,Noida,1985,2,1,0,2,1,1,3,0,0,1,1,
517,Ahmedabad,1993,3,1,3,2,0,0,2,3,0,2,3,
518,Mumbai,1988,2,0,0,3,0,4,2,4,0,3,0,
519,Gurugram,1977,2,1,4,0,2,0,1,2,2,3,3,
520,Hyderabad,2000,3,0,4,1,2,1,0,3,2,2,4,
521,Mumbai,1990,2,4,4,3,0,1,4,2,4,3,2,
522,Ahmedabad,1986,2,3,2,0,3,2,4,3,0,1,0,
523,Ahmedabad,1992,1,0,4,2,3,3,0,2,0,4,0,
524,Ahmedabad,2006,4,4,3,2,1,0,1,1,2,0,0,
525,Mumbai,1985,4,3,1,3,4,2,0,0,2,2,0,
526,Chennai,1975,1,2,0,2,1,4,0,0,4,0,3,
527,Gurgaon,1977,3,0,2,4,1,3,4,1,4,4,4,
528,Bangalore,1994,0,0,4,3,4,2,1,3,1,2,1,
529,delhi,1987,0,2,4,0,0,0,2,4,3,4,4,
530,Gurgaon,1994,0,2,1,3,3,1,4,3,0,3,0,
531,Gurgaon,1981,1,0,1,1,1,4,2,0,0,3,3,
532,Pune,1984,1,2,2,3,4,0,1,4,4,3,3,
533,Chennai,1995,2,1,0,2,2,3,0,2,4,4,0,
534,Hyderabad,1995,0,3,4,2,1,3,3,4,1,4,3,
535,Gurgaon,2001,3,3,2,4,3,1,3,3,3,4,0,
536,delhi,1979,3,3,3,4,0,1,1,1,1,0,4,
537,Delhi,1985,0,1,3,4,1,4,3,2,3,4,2,
538,Ahmedabad,1976,0,2,2,0,1,4,2,3,0,3,3,
539,Jaipur,1986,0,4,4,4,4,1,3,2,1,1,0,
540,Gurgaon,1992,1,2,2,0,2,1,1,4,4,4,0,
541,Pune,1995,1,0,4,4,2,3,1,0,1,1,3,
542,Gurugram,1990,1,3,1,0,0,1,2,3,1,3,1,
543,Hyderabad,1991,4,2,2,3,3,2,3,1,0,4,0,
544,Pune,1976,3,4,4,3,0,0,3,4,4,0,3,
545,Ahmedabad,1983,3,0,2,2,1,1,0,3,4,0,0,
546,Jaipur,1984,2,1,2,0,1,4,4,1,2,1,1,
547,Chennai,1976,1,1,4,1,2,2,1,3,2,0,2,
548,Jaipur,1978,4,4,4,2,3,4,0,4,2,0,1,
549,Mumbai,1977,4,0,0,3,4,2,1,3,0,0,4,
550,Jaipur,1992,3,3,2,0,3,1,0,2,1,3,3,
551,Mumbai,1998,1,2,3,4,1,0,4,4,4,0,1,
552,Gurgaon,1987,2,0,2,1,4,4,0,3,4,2,2,
553,Chennai,2000,1,1,2,3,3,2,1,0,1,4,0,
554,Kolkata,1999,0,4,4,2,3,3,3,3,4,0,3,
555,Ahmedabad,2004,1,4,2,0,4,1,1,2,1,0,1,
556,Mumbai,1987,0,2,2,1,1,0,2,1,0,0,2,
557,Gurugram,1986,0,4,3,0,3,1,2,1,0,2,1,
558,Jaipur,1983,2,4,4,4,4,3,2,1,0,0,4,
559,Jaipur,2000,3,0,2,2,1,0,2,0,1,0,3,
560,Gurugram,1993,1,3,1,0,4,3,4,2,1,4,0,
561,Delhi,2004,0,2,0,3,4,1,3,4,3,2,2,
562,Gurgaon,2003,1,0,3,2,3,2,3,1,4,2,1,
563,Bangalore,1972,3,3,2,3,1,1,1,2,4,0,3,
564,Kolkata,2006,3,0,1,0,3,1,0,3,3,2,1,
565,Hyderabad,1995,4,0,2,2,0,1,1,0,3,1,3,
566,delhi,1992,3,4,2,3,0,4,1,2,0,2,4,
567,Mumbai,1984,2,3,4,4,1,3,1,2,3,2,1,
568,Gurugram,1973,0,2,4,4,4,3,1,4,1,2,4,
569,delhi,1998,4,2,4,0,3,3,3,2,2,3,2,
570,Chennai,1991,2,3,1,2,3,4,0,4,1,3,4,
571,Mumbai,1994,1,4,2,1,1,2,1,0,3,3,3,
572,Bangalore,1982,0,1,0,2,1,1,3,0,4,2,2,
573,delhi,1987,3,0,3,4,0,2,1,3,1,1,1,
574,Chennai,2002,0,4,4,3,2,4,2,4,4,2,1,
575,Pune,1985,1,3,4,1,1,3,1,4,1,0,3,
576,Ahmedabad,1971,4,0,2,0,2,1,1,1,4,1,0,
577,Jaipur,2004,4,2,2,1,1,0,4,1,1,3,0,
578,Pune,2003,4,1,1,0,4,0,2,3,4,4,1,
579,Mumbai,1999,3,2,1,1,4,2,0,0,2,1,3,
580,Bangalore,1982,2,3,4,0,0,3,1,1,0,3,0,
581,Kolkata,1982,2,0,2,0,0,0,0,2,1,1,4,
582,delhi,1987,0,3,0,1,2,2,2,0,2,1,1,
583,Gurgaon,2001,3,0,3,1,1,4,1,2,0,2,4,
584,Ahmedabad,2001,4,4,2,0,3,2,4,4,1,0,3,
585,Mumbai,2004,4,1,2,4,0,2,3,0,2,4,4,
586,Gurugram,1998,1,4,1,1,3,2,4,3,2,3,0,
587,Gurgaon,1998,1,4,3,2,3,1,4,4,2,1,0,
588,Gurgaon,1985,4,3,4,3,1,2,3,4,3,4,2,
589,Gurgaon,1979,4,1,2,0,2,2,3,2,4,1,1,
590,Gurgaon,1999,3,0,4,0,1,1,3,4,0,0,3,
591,Mumbai,1994,2,0,2,3,0,1,1,1,4,4,1,
592,Ahmedabad,1989,1,2,4,4,3,4,0,0,4,3,4,
593,Jaipur,1974,2,0,3,3,1,3,0,1,4,1,3,
594,Jaipur,1970,3,3,1,1,1,0,3,2,2,0,3,
595,Mumbai,1999,4,4,3,3,1,0,4,2,4,4,0,
596,Chennai,1972,2,4,0,0,0,2,2,0,3,1,4,
597,Gurgaon,1983,4,4,1,3,2,4,3,4,1,1,0,
598,Gurugram,1999,4,1,3,2,1,2,4,3,2,3,0,
599,Gurgaon,1973,0,0,0,1,0,0,4,2,0,0,2,
600,Gurgaon,1987,2,3,2,3,3,1,1,0,1,2,0,
601,Mumbai,2006,2,1,2,0,4,3,1,3,1,1,1,
602,Chennai,1994,4,2,4,1,0,4,0,4,1,4,3,
603,Jaipur,1970,3,3,1,0,4,1,0,2,4,3,0,
604,Jaipur,1984,0,3,2,4,1,3,2,0,4,3,1,
605,Bangalore,1978,4,3,1,2,1,4,2,0,2,1,4,
606,Mumbai,1984,1,4,2,4,0,4,2,0,4,1,3,
607,Gurgaon,1993,1,3,4,2,4,0,2,2,4,1,4,
608,Delhi,1973,0,0,3,3,1,1,4,3,4,2,1,
609,Gurgaon,1981,3,3,4,1,3,4,4,0,2,1,4,
610,Jaipur,2006,4,4,0,3,2,4,0,4,2,0,4,
611,Jaipur,2006,2,3,2,2,2,3,1,0,3,4,4,
612,Pune,1975,0,2,0,2,1,0,1,3,3,1,0,
613,Jaipur,1993,3,2,0,2,4,2,3,2,3,2,0,
614,Gurugram,1980,2,4,1,0,1,0,4,0,3,4,0,
615,Hyderabad,1982,1,0,2,1,4,2,2,0,1,3,3,
616,Mumbai,2003,1,0,0,3,3,1,2,4,1,1,1,
617,delhi,1994,2,1,3,3,4,1,3,4,3,4,0,
618,Gurgaon,1976,0,4,0,4,1,4,1,0,3,3,4,
619,Hyderabad,1973,1,3,3,2,3,1,2,0,0,2,4,
620,Chennai,1977,4,4,1,2,0,4,1,4,1,0,4,
621,Delhi,1989,2,1,0,2,2,0,3,3,0,1,4,
622,Gurugram,1998,2,4,4,3,1,1,1,1,0,0,2,
623,Ahmedabad,1979,1,4,1,4,1,0,1,1,4,2,3,
624,Noida,2003,0,1,3,0,1,0,1,0,2,4,1,
625,Gurgaon,1995,4,0,1,1,3,1,2,4,1,4,1,
626,Hyderabad,1972,0,3,0,0,0,0,0,2,3,2,0,
627,Ahmedabad,1975,3,1,2,3,4,1,4,2,3,2,2,
628,Delhi,1974,3,2,2,2,0,1,1,1,2,1,1,
629,Pune,1974,1,0,3,1,3,1,1,3,1,3,3,
630,Ahmedabad,1992,1,2,3,3,1,2,1,1,3,0,4,
631,Gurugram,1978,1,0,2,3,2,0,0,0,3,0,0,
632,Gurugram,2004,3,3,3,3,1,3,3,3,4,4,3,
633,delhi,1989,0,3,1,1,4,1,2,2,0,4,1,
634,Pune,2004,0,4,4,1,2,0,0,4,3,1,2,
635,Noida,1987,1,2,4,4,1,4,1,4,1,2,0,
636,Mumbai,1986,4,0,1,4,2,1,0,0,2,0,1,
637,Ahmedabad,1993,0,3,4,0,0,1,0,1,4,1,0,
638,Pune,1972,3,1,0,1,3,3,0,0,1,4,1,
639,Gurugram,2001,2,3,1,1,1,2,3,4,4,4,4,
640,Gurugram,2004,2,1,3,1,4,2,4,2,0,0,2,
641,Hyderabad,2007,2,0,1,4,0,1,2,4,3,4,4,
642,Jaipur,1982,4,3,2,3,1,0,3,3,1,4,1,
643,Noida,1994,1,3,3,2,0,4,3,4,2,3,3,
644,Ahmedabad,1978,3,0,2,4,4,4,4,4,0,2,4,
645,delhi,1973,4,3,3,1,1,0,3,3,0,4,3,
646,delhi,1983,3,1,4,4,4,1,0,1,4,3,1,
647,Ahmedabad,2006,3,3,1,0,2,4,0,4,0,1,2,
648,Gurgaon,2003,1,2,0,1,4,2,1,0,1,4,3,
649,Delhi,1980,2,4,3,0,2,0,3,4,4,1,1,
650,delhi,1972,1,1,3,1,1,3,1,0,0,4,3,
651,Pune,1997,4,2,2,4,2,1,2,3,2,0,4,
652,Delhi,1998,4,0,4,3,1,0,0,4,1,3,1,
653,Pune,1978,4,1,2,2,1,4,2,3,2,3,4,
654,Chennai,1972,1,4,2,0,3,1,4,3,2,0,0,
655,Gurugram,1994,3,4,4,4,1,2,0,1,4,2,1,
656,Jaipur,2003,3,0,0,3,2,1,2,4,3,3,3,
657,Hyderabad,1981,0,0,2,4,3,1,4,0,4,1,0,
658,delhi,1978,4,1,2,0,3,2,2,0,1,3,4,
659,Jaipur,1984,3,3,3,2,1,2,4,4,1,2,4,
660,Jaipur,1994,0,0,4,4,4,1,4,1,4,1,3,
661,Jaipur,1974,3,3,1,1,4,2,0,1,3,1,0,
662,Gurgaon,1980,4,2,0,3,3,0,1,1,4,0,2,
663,Delhi,2003,2,4,0,4,1,2,4,0,1,4,3,
664,Pune,1993,4,3,4,3,4,2,4,3,3,0,4,
665,Kolkata,1984,1,4,3,1,1,1,0,1,1,4,1,
666,Chennai,2007,3,3,3,2,1,0,1,0,3,0,0,
667,Gurgaon,1977,3,2,4,2,3,3,3,0,3,4,2,
668,Jaipur,1974,1,0,3,1,3,3,3,3,4,3,1,
669,Mumbai,1995,1,2,0,3,0,4,1,4,4,1,0,
670,Delhi,1987,2,0,0,4,4,2,2,4,4,4,3,
